time,angle,displacement,torque,force
250.964,0.0,1.3476562499741342e-08,,0.002758133300934245
263.464992,0.0,0.0,,0.004777223286667578
263.469088,0.0,0.0,,0.004780478488800912
274.810912,0.0,0.0,,0.003379991349100912
274.815008,0.0,0.0,,0.0033638424947675786
286.369824,0.0,0.0,,0.005123291963467579
286.37392,0.0,0.0,,0.005128123904134245
303.88432,0.0,0.0,,0.0036244748312009123
303.888416,0.0,0.0,,0.0036184476210009116
330.094624,0.0,0.0,,0.004901772915167578
330.09872,0.0,0.0,,0.004915264202134246
